"Banque","Type","Adresse","Longitude","Latitude"
"Banque Populaire","Coopérative","125, AVE BIR HAKEIM30000 NIMES",4.382968,43.842784
"Banque Populaire","Coopérative","148, RTE DE SAUVE30900 NIMES",4.318383,43.84071
"Banque Populaire","Coopérative","100, RUE DES MOUSQUETAIRESCTRE CIAL NÎMES SOLEIL30900 NIMES",4.346855,43.832594
"Banque Populaire","Coopérative","5, BD AMIRAL COURBET30000 NIMES",4.362489,43.836487
"Banque Populaire","Coopérative","78, RUE JOHN MAC ADAM30000 NIMES",4.337115,43.814609
"Banque Populaire","Coopérative","13A AVENUE FEUCHÈRES30000 NIMES",4.364244,43.834051
"Banque Populaire","Coopérative","6, RUE DES HALLES30000 NIMES",4.404803,43.869418
"Banque Populaire","Coopérative","71 AVENUE JEAN JAURES30900 NIMES",4.353888,43.826276
"Banque Populaire","Coopérative","1, PL DE LA MAISON CARRÉE30000 NIMES",4.355838,43.83785
"Banque Populaire","Coopérative","11, PL SÉVERINE30900 NIMES",4.352609,43.829931
"Banque Populaire","Coopérative","40, BD VICTOR HUGO30000 NIMES",4.356596,43.837012
"Banque Populaire","Coopérative","5, RUE DES LAURIERSIMMEUBLE PLEIN CINTRE30900 NIMES",4.32898,43.815405
"Banque Populaire","Coopérative","19, BD GAMBETTA30130 PONT ST ESPRIT",4.647654,44.257394
"Banque Populaire","Coopérative","351, RUE MARC SEGUIN30210 REMOULINS",4.572058,43.943618
"Banque Populaire","Coopérative","11 RUE DE LA REPUBLIQUE30150 ROQUEMAURE",4.777682,44.051985
"Banque Populaire","Coopérative","75 RUE GAMBETTA30800 SAINT GILLES",4.429647,43.676959
"Banque Populaire","Coopérative","ZAC DE TESAN30126 ST LAURENT DES ARBRES",4.697128,44.060729
"Banque Populaire","Coopérative","ROUTE DE SAUSSINESCTRE CIAL30250 SOMMIERES",4.082575,43.781068
"Banque Populaire","Coopérative","211, AVE JEAN MOULIN30380 ST CHRISTOL LES ALES",4.077689,44.082047
"Banque Populaire","Coopérative","CTRE CIAL CASINOLIEUDIT CAMPASTIER30980 ST DIONIZY",4.227572,43.804793
"Banque Populaire","Coopérative","42 BOULEVARD GAMBETTA30700 UZES",4.417939,44.012623
"Banque Populaire","Coopérative","9, AVE DE LA LIBÉRATION30700 UZES",4.416249,44.011321
"Banque Populaire","Coopérative","293 RUE DE LA RÉPUBLIQUE30600 VAUVERT",4.274928,43.692717
"Banque Populaire","Coopérative","AVE DE LA CONDAMINE30600 VAUVERT",4.272117,43.686818
"Banque Populaire","Coopérative","5 PLACE JEAN JAURES30400 VILLENEUVE LES AVIGNON",4.797125,43.964151
"Banque Populaire","Coopérative","79, ROUTE DE FRONTON31140 AUCAMVILLE",1.429963,43.665625
"Banque Populaire","Coopérative","10, ROUTE DE TOULOUSE31190 AUTERIVE",1.470527,43.350932
"Banque Populaire","Coopérative","1, AVE CARNOT31110 BAGNERES DE LUCHON",0.591245,42.791679
"Banque Populaire","Coopérative","6, AVE DE TOULOUSE31130 BALMA",1.49389,43.60953
"Banque Populaire","Coopérative","33, AVE GEORGES POMPIDOU31130 BALMA",1.494281,43.62616
"Banque Populaire","Coopérative","PL DU CORPS FRANC POMMIES31700 BLAGNAC",1.3941,43.62912
"Banque Populaire","Coopérative","AÉROPORT TOULOUSE BLAGNAC31700 BLAGNAC",1.40176,43.624645
"Banque Populaire","Coopérative","17, RUE PROSPER FERRADOU31700 BLAGNAC",1.39677,43.6348
"Banque Populaire","Coopérative","54-56, PL DE LA MAIRIE31350 BOULOGNE SUR GESSE",0.645528,43.290636
"Banque Populaire","Coopérative","28, AVE DE TOULOUSE31460 CARAMAN",1.755295,43.531386
"Banque Populaire","Coopérative","35, PL DE LA RÉPUBLIQUE31390 CARBONNE",1.224936,43.296998
"Banque Populaire","Coopérative","13, AVE DE TOULOUSE31320 CASTANET TOLOSAN",1.498494,43.516217
"Banque Populaire","Coopérative","14, RUE DU PONT VIEIL31780 CASTELGINEST",1.427007,43.69174
"Banque Populaire","Coopérative","4, PL JEAN JAURÈS31220 CAZERES",1.084079,43.20516
"Banque Populaire","Coopérative","26, RUE D'AUCH31770 COLOMIERS",1.33889,43.60833
"Banque Populaire","Coopérative","2, RUE ANTOINE LAVOISIERZAC LE PERGET31770 COLOMIERS",1.309342,43.610898
"Banque Populaire","Coopérative","1, AVE DE LATÉCOÈRE31700 CORNEBARRIEU",1.334151,43.650164
"Banque Populaire","Coopérative","16, PL DE L'EGLISE31270 CUGNAUX",1.344178,43.536743
"Banque Populaire","Coopérative","151, RTE DE TOULOUSE31278 CUGNAUX",1.364853,43.557295
"Banque Populaire","Coopérative","1, PL DE LA CROIX BLANCHE31600 EAUNES",1.357726,43.425618
"Banque Populaire","Coopérative","2113, RTE DE TARBESCLOS ALBERT 1ER31470 FONSORBES",1.22668,43.536847
"Banque Populaire","Coopérative","45, AVE DE TOULOUSE31620 FRONTON",1.433749,43.628748
"Banque Populaire","Coopérative","32, RUE VICTOR HUGO31330 GRENADE",1.293827,43.772361
"Banque Populaire","Coopérative","2, ALLÉE DES NYMPHÉAS31240 L'UNION",1.47655,43.65593
"Banque Populaire","Coopérative","RUE DE L'AUTAN31670 LABEGE",1.53539,43.529821
"Banque Populaire","Coopérative","2, ALLÉE DES CORDELIERSZAC DE LENGEL31490 LEGUEVIN",1.262217,43.602922
"Banque Populaire","Coopérative","2093, RTE D'ALBI31380 MONTASTRUC LA CONSEILLERE",1.585674,43.722181
"Banque Populaire","Coopérative","46, RUE DU BARRY31210 MONTREJEAU",0.570773,43.08441
"Banque Populaire","Coopérative","54 TER AVE JACQUES DOUZANS31600 MURET",1.329124,43.469096
"Banque Populaire","Coopérative","40, AVENUE DE PYRÉNÉES31600 MURET",1.325039,43.458031
"Banque Populaire","Coopérative","36 BIS, RUE DE LA RÉPUBLIQUE31560 NAILLOUX",1.623608,43.358499
"Banque Populaire","Coopérative","94, RTE D'ANDORRERÉSIDENCE LE CONFLUENT - BÂT B31120 PINSAGUEL",1.391259,43.501799
"Banque Populaire","Coopérative","RUE PIERRE LOTIZAC DE LA RIVIÈRE31830 PLAISANCE DU TOUCH",1.308338,43.569582
"Banque Populaire","Coopérative","22, RUE ROBERT SAINTIGNY31120 PORTET SUR GARONNE",1.407653,43.521984
"Banque Populaire","Coopérative","COURS GOUDOULI31130 QUINT-FONSEGRIVES",1.527474,43.584733
"Banque Populaire","Coopérative","2, PL MARNAC31520 RAMONVILLE ST AGNE",1.477691,43.547164
"Banque Populaire","Coopérative","21, BD DE LA RÉPUBLIQUE31250 REVEL",2.003204,43.45988
"Banque Populaire","Coopérative","10, PL DES MARCHANDS31370 RIEUMES",1.120329,43.412459
"Banque Populaire","Coopérative","21, IMPASSE DE LADOUX31790 SAINT JORY",1.37304,43.738955
"Banque Populaire","Coopérative","10, PL DE LA LIBÉRATION31600 SEYSSES",1.310936,43.498505
"Banque Populaire","Coopérative","85, RUE DE LA RÉPUBLIQUE31800 ST GAUDENS",0.725119,43.108547
"Banque Populaire","Coopérative","13-14, ALLÉE VICTOR HUGO31240 ST JEAN",1.500005,43.663996
"Banque Populaire","Coopérative","13, AVE DE TOULOUSE31470 ST LYS",1.179008,43.508578
"Banque Populaire","Coopérative","36, AVE DE GAMEVILLE31650 ST ORENS DE GAMEVILLE",1.533002,43.553145
"Banque Populaire","Coopérative","47, RUE D'ALSACE LORRAINE31001 TOULOUSE",1.445596,43.605151
"Banque Populaire","Coopérative","70, AVE DE LOMBEZ31300 TOULOUSE",1.416454,43.595335
"Banque Populaire","Coopérative","1, AVE DU MIRAIL31100 TOULOUSE",1.39257,43.567371
"Banque Populaire","Coopérative","46, FAUBOURG BONNEFOY31500 TOULOUSE",1.455833,43.61828
"Banque Populaire","Coopérative","125, AVE CAMILLE PUJOL31500 TOULOUSE",1.467125,43.600758
"Banque Populaire","Coopérative","111, RTE D'ALBI31200 TOULOUSE",1.463472,43.634569
"Banque Populaire","Coopérative","2, BD DÉODAT DE SÈVERAC31300 TOULOUSE",1.428104,43.58567
"Banque Populaire","Coopérative","18, PL DUPUY31000 TOULOUSE",1.443893,43.594801
"Banque Populaire","Coopérative","23, PL ESQUIROL31000 TOULOUSE",1.445383,43.600253
"Banque Populaire","Coopérative","2, IMPASSE JEAN CHAUBET31500 TOULOUSE",1.481471,43.605543
"Banque Populaire","Coopérative","1, PL JEANNE D'ARC31000 TOULOUSE",1.445863,43.60893
"Banque Populaire","Coopérative","7, PL COMMERCIALE JOLIMONT31500 TOULOUSE",1.460993,43.613548
"Banque Populaire","Coopérative","85, AVE JULES JULIEN31400 TOULOUSE",1.450711,43.576751
"Banque Populaire","Coopérative","235, AVE SAINT EXUPÉRY31400 TOULOUSE",1.48302,43.579197
"Banque Populaire","Coopérative","266, AVE DE LARDENNE31100 TOULOUSE",1.37855,43.590201
"Banque Populaire","Coopérative","7, BD LASCROSSES31000 TOULOUSE",1.437534,43.610977
"Banque Populaire","Coopérative","102, AVE DES MINIMES31200 TOULOUSE",1.43549,43.621445
"Banque Populaire","Coopérative","5, RUE JOLIOT CURIE31100 TOULOUSE",1.43068,43.554939
"Banque Populaire","Coopérative","118, ROUTE DE NARBONNE31062 TOULOUSE",1.455144,43.365261
"Banque Populaire","Coopérative","2, AVE SAINT EXUPÉRY31400 TOULOUSE",1.461077,43.587437
"Banque Populaire","Coopérative","297, AVE DE GRANDE BRETAGNE31300 TOULOUSE",1.397804,43.607611
"Banque Populaire","Coopérative","226, ROUTE DE NARBONNE31400 TOULOUSE",-0.57187,44.804206
"Banque Populaire","Coopérative","96, RTE DE BLAGNAC31200 TOULOUSE",-0.573824,44.810591
"Banque Populaire","Coopérative","48-50, ALLÉE CHARLES DE FITTE31300 TOULOUSE",1.431445,43.597325
"Banque Populaire","Coopérative","31, GRANDE RUE SAINT MICHEL31400 TOULOUSE",1.447077,43.586055
"Banque Populaire","Coopérative","6, BD VINCENT AURIOL31170 TOURNEFEUILLE",1.345172,43.584894
"Banque Populaire","Coopérative","22, BD VINCENT AURIOL31170 TOURNEFEUILLE",1.348369,43.586643
"Banque Populaire","Coopérative","128, RUE DE LA RÉPUBLIQUE31290 VILLEFRANCHE DE LAURAGAIS",1.714549,43.400784
"Banque Populaire","Coopérative","6, PL DE L'ANCIEN FOIRAIL32000 AUCH",0.583558,43.648304
"Banque Populaire","Coopérative","35 TER, AVE DES PYRÉNÉES32000 AUCH",0.584083,43.637567
"Banque Populaire","Coopérative","7, PL DE VERDUN32000 AUCH",0.593155,43.647992
"Banque Populaire","Coopérative","4, PL DU LION D'OR32100 CONDOM",0.371761,43.957368
"Banque Populaire","Coopérative","2, RUE SAINT JULY32800 EAUZE",0.100937,43.860705
"Banque Populaire","Coopérative","7, PL DE LA RÉPUBLIQUE32500 FLEURANCE",0.662894,43.849159
"Banque Populaire","Coopérative","49, BD DU NORD32200 GIMONT",0.876348,43.627946
"Banque Populaire","Coopérative","10, PLACE DU FOIRAIL32600 L'ISLE JOURDAIN",1.081871,43.615519
"Banque Populaire","Coopérative","24, RUE NATIONALE32700 LECTOURE",0.623644,43.934159
"Banque Populaire","Coopérative","9, PL D'ASTARAC32300 MIRANDE",0.403961,43.514014
"Banque Populaire","Coopérative","10, PL JEANNE D'ARC32110 NOGARO",-0.03342,43.757773
"Banque Populaire","Coopérative","1, PL DE LA LIBÉRATION32400 RISCLE",-0.08696,43.657154
"Banque Populaire","Coopérative","10, RUE DE LA RÉPUBLIQUE32130 SAMATAN",0.931271,43.493233
"Banque Populaire","Coopérative","8-10, COURS ALBERT DELUCQ32190 VIC FEZENSAC",0.301477,43.758262
"Banque Populaire","Coopérative","103 AVENUE DU GÉNÉRAL DE GAULLE33500 LIBOURNE",-0.223265,44.903787
"Banque Populaire","Coopérative","22, RUE DU PRÉSIDENT COTY33440 AMBARES ET LAGRAVE",-0.490418,44.927035
"Banque Populaire","Coopérative","155, BD DE LA RÉPUBLIQUE33510 ANDERNOS",-1.09931,44.742255
"Banque Populaire","Coopérative","270, BD DE LA PLAGE33120 ARCACHON",-1.170135,44.662375
"Banque Populaire","Coopérative","65 BIS, RUE DU GÉNÉRAL DE GAULLE33740 ARES",-1.142238,44.775794
"Banque Populaire","Coopérative","18 TER, ALLÉE ERNEST DE BOISSIÈRE33980 AUDENGE",-1.015061,44.683166
"Banque Populaire","Coopérative","3, ALLÉES DE TOURNY33000 BORDEAUX",-0.575291,44.843865
"Banque Populaire","Coopérative","1, COURS DU GÉNÉRAL DE GAULLE33430 BAZAS",-0.213672,44.431649
"Banque Populaire","Coopérative","10, COURS VICTOR HUGO33130 BEGLES",-0.564385,44.812735
"Banque Populaire","Coopérative","1, AVE DE LA LIBÉRATION33380 BIGANOS",-0.968834,44.63791
"Banque Populaire","Coopérative","1, AVE DU GÉNÉRAL DE GAULLE33290 BLANQUEFORT",-0.639263,44.90656
"Banque Populaire","Coopérative","13, COURS DU PORT33390 BLAYE",-0.664165,45.125383
"Banque Populaire","Coopérative","4, PL STALINGRAD33100 BORDEAUX",-0.560396,44.840519
"Banque Populaire","Coopérative","113, AVE LOUIS BARTHOU33200 BORDEAUX",-0.612926,44.852259
"Banque Populaire","Coopérative","2, COURS PORTAL33000 BORDEAUX",-0.573448,44.852196
"Banque Populaire","Coopérative","10, QUAI DES QUEYRIES33072 BORDEAUX",-0.562802,44.842082
"Banque Populaire","Coopérative","187, RUE FONDAUDÈGE33000 BORDEAUX",-0.584789,44.849642
"Banque Populaire","Coopérative","66, BD GEORGE V33000 BORDEAUX",-0.589341,44.825534
"Banque Populaire","Coopérative","2, AVE DE LA RÉPUBLIQUE33200 BORDEAUX",-0.599525,44.840117
"Banque Populaire","Coopérative","99, COURS DE LA MARNE33000 BORDEAUX",-0.566812,44.829461
"Banque Populaire","Coopérative","295, COURS DE LA SOMME33800 BORDEAUX",-0.572398,44.818452
"Banque Populaire","Coopérative","2, RUE DUFOUR DUBERGIERPLACE PEY BERLAND33000 BORDEAUX",-0.575972,44.836803
"Banque Populaire","Coopérative","1, RUE SAINT GENÈS33000 BORDEAUX",-0.578498,44.830721
"Banque Populaire","Coopérative","5, PL RENÉ GÉRARD33410 CADILLAC",-0.321743,44.636701
"Banque Populaire","Coopérative","1, RTE DES CITÉS33360 CAMBLANES ET MEYNAC",-0.488116,44.767259
"Banque Populaire","Coopérative","43-45, ROUTE DU CAP-FERRETGRAND PIQUEY33950 LEGE CAP-FERRET",-1.212746,44.716463
"Banque Populaire","Coopérative","53, AVE AUSTIN COMTE33560 CARBON BLANC",-0.500163,44.894555
"Banque Populaire","Coopérative","2, PL ARISTIDE BRIAND33480 CASTELNAU DE MEDOC",-0.798388,45.027423
"Banque Populaire","Coopérative","2, PL PIERRE ORUS33350 CASTILLON LA BATAILLE",-0.043115,44.853221
"Banque Populaire","Coopérative","63, AVE DE PARIS33620 CAVIGNAC",-0.389635,45.10023
"Banque Populaire","Coopérative","53, RUE CAMILLE PELLETAN33150 CENON",-0.519469,44.857787
"Banque Populaire","Coopérative","10 BIS, PLACE CHANOINE PATRY33610 CESTAS",-0.686551,44.740876
"Banque Populaire","Coopérative","6, PL DU CHÂTEAU33230 COUTRAS",-0.128771,45.040872
"Banque Populaire","Coopérative","31, RUE AMAURY DE CRAON33670 CREON",-0.347098,44.773572
"Banque Populaire","Coopérative","17, ALLÉE JAMES WATT33700 MERIGNAC",-0.673716,44.829725
"Banque Populaire","Coopérative","7, ALLÉES DE TOURNY33100 BORDEAUX",-0.575444,44.843975
"Banque Populaire","Coopérative","67, AVE DE SAINT MÉDARD33320 EYSINES",-0.642307,44.861311
"Banque Populaire","Coopérative","RÉSIDENCE LE CENTRE SAINT HILAIRE33370 FARGUES ST HILAIRE",-0.444173,44.824569
"Banque Populaire","Coopérative","5, AVE DU PRÉSIDENT FRANÇOIS MITTERAND33270 FLOIRAC",-0.526883,44.830431
"Banque Populaire","Coopérative","92, COURS DU GÉNÉRAL DE GAULLE33170 GRADIGNAN",-0.612414,44.774568
"Banque Populaire","Coopérative","4, COURS DE VERDUN33470 GUJAN MESTRAS",-1.071573,44.636572
"Banque Populaire","Coopérative","78, COURS DE LA RÉPUBLIQUE33470 GUJAN-MESTRAS",-1.062717,44.638812
"Banque Populaire","Coopérative","4, AVE DU GÉNÉRAL DE GAULLE33650 LA BREDE",1.209722,46.819571
"Banque Populaire","Coopérative","FRIMONT OUEST - RN 11333190 LA REOLE",-0.066351,44.584878
"Banque Populaire","Coopérative","2, AVE DE VERDUN33260 LA TESTE DE BUCH",-1.152513,44.538036
"Banque Populaire","Coopérative","12, PL KENNEDY33210 LANGON",-0.248999,44.552765
"Banque Populaire","Coopérative","157, AVE DE LA LIBÉRATION33110 LE BOUSCAT",-0.600037,44.860905
"Banque Populaire","Coopérative","9, PL AMPÈRE33110 LE BOUSCAT",-0.584555,44.862669
"Banque Populaire","Coopérative","RÉSIDENCE LES MÉTÉORESPL FRANÇOIS MITTERRAND33185 LE HAILLAN",-0.677113,44.872882
"Banque Populaire","Coopérative","22,COURS DU MARECHAL LECLERC33850 LEOGNAN",-0.600277,44.730895
"Banque Populaire","Coopérative","1, COURS GEORGES MANDEL33340 LESPARRE MEDOC",-0.938792,45.310791
"Banque Populaire","Coopérative","29, PL DESCAZES33500 LIBOURNE",-0.239426,44.916122
"Banque Populaire","Coopérative","1, AVE AQUITAINE33380 MARCHEPRIME",-0.854575,44.692617
"Banque Populaire","Coopérative","245-247, AVE DE LA MARNE33700 MERIGNAC",-0.632362,44.835136
"Banque Populaire","Coopérative","2, ALLÉE DES CONVIVIALESCTRE CIAL PEYCHOTTE33700 MERIGNAC",-0.657744,44.85728
"Banque Populaire","Coopérative","466, AVE DE VERDUN33700 MERIGNAC",-0.644345,44.841254
"Banque Populaire","Coopérative","34, PLACE ROBERT DARNICHE33580 MONSEGUR",0.080716,44.650424
"Banque Populaire","Coopérative","4, ESPACE FRANÇOIS MITTERAND33290 PAREMPUYRE",-0.604753,44.947291
"Banque Populaire","Coopérative","45, AVE DU GÉNÉRAL LECLERC33600 PESSAC",-0.668307,44.79512
"Banque Populaire","Coopérative","63, AVE JEAN JAURÈS33600 PESSAC",-0.623656,44.809062
"Banque Populaire","Coopérative","21, PLACE DE LA REPUBLIQUE33540 SAUVETERRE DE GUYENNE",-0.086439,44.693129
"Banque Populaire","Coopérative","6, RUE TROUCHE33780 SOULAC-SUR-MER",-1.125994,45.514514
"Banque Populaire","Coopérative","69, RUE E DANTAGNAN33240 ST ANDRE DE CUBZAC",-0.448788,44.992588
"Banque Populaire","Coopérative","98 AVENUE DE LA REPUBLIQUE33820 ST CIERS SUR GIRONDE",-0.610721,45.290521
"Banque Populaire","Coopérative","3 BIS, PLACE MARCADIEU33330 ST EMILION",-0.155461,44.895062
"Banque Populaire","Coopérative","180-192, AVE DU LAS33127 ST JEAN D'ILLAC",-0.806844,44.805329
"Banque Populaire","Coopérative","70, AVE DE LA RÉPUBLIQUE33450 ST LOUBES",-0.427974,44.91713
"Banque Populaire","Coopérative","22, AVE MONTESQUIEU33160 ST MEDARD EN JALLES",-0.715526,44.895303
"Banque Populaire","Coopérative","64, RUE DE LA RÉPUBLIQUE33220 STE FOY LA GRANDE",0.2168,44.841906
"Banque Populaire","Coopérative","309, COURS DE LA LIBÉRATION33400 TALENCE",-0.591311,44.811257
"Banque Populaire","Coopérative","RUE PACARIS33400 TALENCE",-0.582191,44.798533
"Banque Populaire","Coopérative","2, RUE JEAN BONNARDELBÂTIMENT A RÉSIDENCE TOPAZE33140 VILLENAVE D'ORNON",-0.578414,44.76898
"Banque Populaire","Coopérative","6, AVENUE DU GRAND LARGE34300 AGDE",3.486905,43.303786
"Banque Populaire","Coopérative","4, AVENUE DE LA VOIE DOMITIENNECENTRE COMMERCIAL AUCHAN34500 BEZIERS",3.242917,43.346828
"Banque Populaire","Coopérative","PARC LE BALIUSRUE DES ECOLES34670 BAILLARGUES",4.009135,43.659219
"Banque Populaire","Coopérative","CENTRE BALARUC LOISIRSZONE DE COLOMBET34540 BALARUC LE VIEUX",3.690555,43.464594
"Banque Populaire","Coopérative","30, PLACE JEAN JAURES34500 BEZIERS",3.216381,43.342017
"Banque Populaire","Coopérative","15, AVENUE DU DR J.M. FABRE34500 BEZIERS",3.226798,43.352664
"Banque Populaire","Coopérative","PLACE JEAN JAURES34310 CAPESTANG",3.044536,43.328285
"Banque Populaire","Coopérative","AVENUE DE L'AUBE ROUGEZAC DE L'AUBE ROUGE34170 CASTELNAU LE LEZ",3.926567,43.638262
"Banque Populaire","Coopérative","33, AVENUE DE MONTPELLIER34160 CASTRIES",3.983381,43.675532
"Banque Populaire","Coopérative","RUE DE GRENACHEZAC VALLEE DE L'HERAULT34800 CLERMONT L HERAULT",3.434779,43.626955
"Banque Populaire","Coopérative","ZAE LES CANTEGALSRUE DES ANCIENNES CARRIERES34440 COLOMBIERS",3.167835,43.309425
"Banque Populaire","Coopérative","210, RUE DE LA BILIEREZAE DU FRIGOULET34660 COURNONSEC",3.710874,43.552826
"Banque Populaire","Coopérative","31, AVENUE JEAN JAURES34510 FLORENSAC",3.464305,43.383916
"Banque Populaire","Coopérative","15, BOULEVARD GAMBETTA34110 FRONTIGNAN",3.756287,43.447411
"Banque Populaire","Coopérative","16, PLACE REPUBLIQUE34770 GIGEAN",3.71137,43.50019
"Banque Populaire","Coopérative","3, BOULEVARD DE L'ESPLANADE34150 GIGNAC",3.552923,43.653036
"Banque Populaire","Coopérative","ZONE CLEMENT ADERRUE LOUIS BREGUET34830 JACOU",-1.649026,47.378007
"Banque Populaire","Coopérative","INTER CENTREROUTE DE ST GEORGES D'ORQUE34990 JUVIGNAC",3.806817,43.611865
"Banque Populaire","Coopérative","55, AVENUE MELGUEILIMMEUBLE H2034280 LA GRANDE MOTTE",4.086608,43.562822
"Banque Populaire","Coopérative","21, AVENUE SERGENTSLE CAP D'AGDE34300 AGDE",3.456346,43.28274
"Banque Populaire","Coopérative","190, BOULEVARD LAFAYETTE34401 LUNEL",4.134026,43.677142
"Banque Populaire","Coopérative","25, BOULEVARD LAMARTINE34340 MARSEILLAN",3.527754,43.354915
"Banque Populaire","Coopérative","87, BOULEVARD DE LA REPUBLIQUE34130 MAUGUIO",4.01165,43.616389
"Banque Populaire","Coopérative","37, RUE SADI CARNOT34140 MEZE",3.607431,43.426038
"Banque Populaire","Coopérative","67, RUE DUGAY - TROUIN34000 MONTPELLIER",3.837723,43.625202
"Banque Populaire","Coopérative","14, BOULEVARD VICTOR HUGO34000 MONTPELLIER",3.878439,43.607037
"Banque Populaire","Coopérative","170, RUE RAIMON DE TRENCAVEL34078 MONTPELLIER CEDEX 3",3.858865,43.590124
"Banque Populaire","Coopérative","7, RUE DORIA34000 MONTPELLIER",3.868031,43.607826
"Banque Populaire","Coopérative","117, AVENUE DE PALAVAS34070 MONTPELLIER",3.890248,43.591136
"Banque Populaire","Coopérative","9, ALLÉE JACQUES BREL34470 PEROLS",3.951711,43.562701
"Banque Populaire","Coopérative","5, PLACE DE LA REPUBLIQUE34120 PEZENAS",3.42314,43.459824
"Banque Populaire","Coopérative","4, RUE MARCEL PALAT34560 POUSSAN",3.670932,43.485586
"Banque Populaire","Coopérative","3, BOULEVARD VICTOR HUGO34620 PUISSERGUIER",3.040634,43.368544
"Banque Populaire","Coopérative","35, RUE DES LAVANDINS34980 SAINT GELY DU FESC",3.806828,43.695891
"Banque Populaire","Coopérative","1, RUE FON DE L HOSPITAL34430 SAINT JEAN DE VEDAS",3.831133,43.577998
"Banque Populaire","Coopérative","108, AVENUE DE LA PLAGE34410 SERIGNAN",3.281852,43.279944
"Banque Populaire","Coopérative","10, RUE GENERAL DE GAULLE34200 SETE",3.69564,43.404182
"Banque Populaire","Coopérative","86, PLACE EDOUARD HERRIOT34200 SETE",3.676905,43.394774
"Banque Populaire","Coopérative","AVENUE JEAN MANZANERA34450 VIAS",3.415773,43.311994
"Banque Populaire","Coopérative","55, RTE DE SÈTERÉSIDENCE LA TREILLE34300 AGDE",3.481295,43.310741
"Banque Populaire","Coopérative","LES GRANDS CAYRETSBD MAURICE PACULL34300 AGDE",3.457501,43.327039
"Banque Populaire","Coopérative","4, BD DE MONACO34300 AGDE",3.477857,43.310317
"Banque Populaire","Coopérative","4, SQUARE DES VOLONTAIRES BITERROISCOMPLEXE IMMOBILIER LA TREILLE34500 BEZIERS",3.225818,43.354397
"Banque Populaire","Coopérative","3, CARREFOUR DE L'HOURS - LOT 103CC POLYGONE BÉZIERS34500 BEZIERS",3.225113,43.336069
"Banque Populaire","Coopérative","7, AVE PIERRE VERDIERLES TUILERIES34500 BEZIERS",3.236723,43.345392
"Banque Populaire","Coopérative","ROND POINT NEIL ALDEN AMSTRONG34500 BEZIERS",3.225061,43.336226
"Banque Populaire","Coopérative","130, RUE DE LA JASSE DE MAURIN34070 MONTPELLIER",3.863571,43.581235
"Banque Populaire","Coopérative","ZA AUBE ROUGE34170 CASTELNAU LE LEZ",3.905699,43.652803
"Banque Populaire","Coopérative","RÉSIDENCE LE CLOS DE LE MADELEINE34800 CLERMONT L'HERAULT",3.436812,43.623299
"Banque Populaire","Coopérative","225, AVENUE DE POMPIGNANE34000 MONTPELLIER",3.898301,43.606819
"Banque Populaire","Coopérative","52, RUE DE SYRACUSSE34000 MONTPELLIER",3.901208,43.614586
"Banque Populaire","Coopérative","25, AVE DU GÉNÉRAL DE GAULLE34110 FRONTIGNAN",3.754911,43.44772
"Banque Populaire","Coopérative","93 AV. DU MARÉCHAL JUIN, 34110 FRONTIGNAN",3.735311,43.433038
"Banque Populaire","Coopérative","24, RUE PASTEUR34190 GANGES",3.706047,43.934748
"Banque Populaire","Coopérative","ZAE LA CROIXAVENUE PIERRE MENDÈS FRANCE34150 GIGNAC",3.544644,43.651383
"Banque Populaire","Coopérative","AVENUE PIERRE BÉRÉGOVOY34420 VILLENEUVE LES BEZIERS",3.272369,43.32181
"Banque Populaire","Coopérative","RUE DE LA PIERRE PLANTÉE LIEUDIT LA PLAINE, CTRE CIAL ESPACE DE BOCAUD, 34830 JACOU",3.902577,43.660384
"Banque Populaire","Coopérative","ALLÉE DE L'EUROPE34990 JUVIGNAC",3.807465,43.613722
"Banque Populaire","Coopérative","34, RUE FRÉDÉRIC MISTRAL34280 LA GRANDE MOTTE",4.088166,43.559397
"Banque Populaire","Coopérative","650, AVE DE MONTPELLIER34970 LATTES",3.904575,43.568711
"Banque Populaire","Coopérative","40, AVE DU VIDOURLE34400 LUNEL",4.145314,43.680354
"Banque Populaire","Coopérative","CTRE CIAL34400 LUNEL",0.252393,47.177453
"Banque Populaire","Coopérative","8, PL JULES FERRY34130 MAUGUIO",4.007465,43.615989
"Banque Populaire","Coopérative","2, BD PAUL VALÉRY34140 MEZE",3.601688,43.424481
"Banque Populaire","Coopérative","211, RUE MARIUS CARRIEU34080 MONTPELLIER",3.84157,43.616442
"Banque Populaire","Coopérative","20, BD DES ARCEAUX34000 MONTPELLIER",3.864795,43.61193
"Banque Populaire","Coopérative","34, AVE EMILE DIACON34000 MONTPELLIER",3.861458,43.628975
"Banque Populaire","Coopérative","737, ROUTE DE MENDE34000 MONTPELLIER",3.869784,43.629136
"Banque Populaire","Coopérative","11, PL DE LA COMÉDIE34000 MONTPELLIER",3.880495,43.608693
"Banque Populaire","Coopérative","7, AVE DE NÎMES34000 MONTPELLIER",3.883332,43.615169
"Banque Populaire","Coopérative","RUE DU FENOUILZAC ST ANTOINE34130 SAINT-AUNES",3.9776,43.65115
"Banque Populaire","Coopérative","232, AVE DES MOULINS34000 MONTPELLIER",3.845361,43.637545
"Banque Populaire","Coopérative","26, BD DU JEU DE PAUME34000 MONTPELLIER",3.874499,43.607228
